单词 (Word),国际音标 (IPA),词性 (POS),常用搭配/固定短语 (Collocations)
song,/s??/,n. 名词,"sing a song (唱歌), the ABC song"
favourite,/?fe?v?r?t/,adj. 形容词,favourite colour (最喜欢的颜色)
maths,/m?θs/,n. 名词,have maths (上数学课)
twenty,/?twenti/,num. 数词,twenty birds (二十只鸟)
helpful/帮忙,/?helplfl/,adj. 形容词,be helpful (有用的；乐于助人的)
quiet,/?kwa??t/,adj. 形容词,be quiet (保持安静)
always,/???lwe?z/,adv. 副词,always help (总是帮助)
monkey,/?m??ki/,n. 名词,they are monkeys (它们是猴子)
tiger / lion,/?ta??/ / ?la??n/,n. 名词,"big tigers, a brave lion"
elephant,/?el?f?nt/,n. 名词,a big elephant (一头大象)
fat / thin,/f?t/ /θ?n/,adj. 形容词,"a fat cat, a thin monkey"
tall / short,/t??l/ /???t/,adj. 形容词,that man is short (那个男人很矮)
big / small,/b?/ /sm??l/,adj. 形容词,"a big house, a small monster"
bridge,/br?d?/,n. 名词,Tower Bridge (伦敦塔桥)
clock / river,/kl?k/ / ?r?v?/,n. 名词,"an old clock, by the river"
like,/la?k/,v. 动词,I like football (我喜欢足球)
ride,/ra?d/,v. 动词,ride a bike (骑自行车)
exercise,/?eks?sa?z/,n. 名词,morning exercises (早操)
breakfast,/?brekf?st/,n. 名词,at breakfast (早餐时)
swim / skip,/sw?m/ /sk?p/,v. 动词,"go swimming (去游泳), skip a rope"
meat,/mi?t/,n. 名词,like meat (喜欢肉)
noodles,/?nu?dlz/,n. 名词,eat noodles (吃面条)
rice / fish,/ra?s/ /f??/,n. 名词,"like rice, eat fish"
apple / pear,/??pl/ /pe?/,n. 名词,"an orange pear, many apples"
thirteen,/?θ???ti?n/,num. 数词,thirteen... nineteen (13到19)
pick,/p?k/,v. 动词,pick fruit (摘水果)
goes,/??z/,v. 单三,goes to school (去上学)
Monday,/?m?nde?/,n. 名词,on Mondays (在每个周一)
work,/w??k/,n. 名词,"go to work (去上班), at work"
Saturday,/?s?t?de?/,n. 名词,on Saturdays (在每个周六)
shopping,/???p??/,n. 名词,go shopping (去购物)
phone,/f??n/,n. 名词,on the phone (在通话中)
home,/h??m/,n. 名词,at home (在家)
Sunday,/?s?nde?/,n. 名词,on Sundays (在每个周日)
watch,/w?t?/,v. 动词,watch TV (看电视)
sleep,/sli?p/,v. 动词,go to sleep (去睡觉)
arm / hand,/?m/ /h?nd/,n. 名词,"touch your arm, wash your hands"
spring,/spr??/,n. 名词,in spring (在春天)
warm / hot,/w??m/ /h?t/,adj. 形容词,it's warm today (今天很暖和)
forty / thirty,/?f??ti/ /?θ??ti/,num. 数词,"thirty books, forty children"
ask,/?sk/,v. 动词,ask questions (问问题)
toy,/t??/,n. 名词,toy car (玩具车)
under / in,/??nd?/ /?n/,prep. 介词,"under the chair, in the box"
behind / on,/b??ha?nd/ /?n/,prep. 介词,"behind the door, on your desk"
park,/p?k/,n. 名词,in the park (在公园里)
PE / art,/?pi? ?i?/ /?t/,n. 名词,"have PE, like art"
have got,/h?v ?t/,v. 短语,I've got a new book (我有一本新书)
sweater,/?swet?/,n. 名词,an orange sweater
young / old,/j??/ /??ld/,adj. 形容词,they were young (他们曾很年轻)
beautiful,/?bju?t?fl/,adj. 形容词,a beautiful river
hat,/h?t/,n. 名词,a red hat (一顶红帽子)
floor,/fl??/,n. 名词,on the second floor (在二楼)
find,/fa?nd/,v. 动词,find out (查明；发现)
vegetable,/?ved?t?bl/,n. 名词,eat vegetables (吃蔬菜)
